follow on rate,number of deals (12months),Startup Age,Stage_Other,Stage_Pre-Seed,Stage_Seed,Stage_Seed+,Stage_Series A,Stage_Series B,Stage_Series D,Dealflow_Low,Dealflow_Medium,Dealflow_New,region_India,region_UK,region_USA,region_Unknown,"markets_['AI / ML', 'Finance', 'Consumer Product']","markets_['AI / ML', 'Fintech', 'SaaS']","markets_['AI', 'Fintech', 'SaaS']","markets_['AI', 'Fintech']","markets_['AI', 'Healthtech']","markets_['AI', 'SaaS', 'Fintech']","markets_['AI', 'SaaS']","markets_['Cleantech', 'Energy']","markets_['Cleantech', 'Renewable Energy', 'Sustainability']","markets_['Cleantech', 'Renewable Energy', 'Sustainable Technology']","markets_['Cleantech', 'Spacetech']","markets_['Construction Technology', 'Real Estate Technology']","markets_['EdTech', 'Social Impact']","markets_['Fintech', 'Cryptocurrency']","markets_['Fintech', 'Healthtech']","markets_['Fintech', 'SaaS', 'AI']","markets_['Fintech', 'SaaS', 'Healthtech']","markets_['Fintech', 'SaaS', 'Sustainability']","markets_['Fintech', 'SaaS']","markets_['Healthtech', 'AI']","markets_['Healthtech', 'Fintech']","markets_['Healthtech', 'Medical Technology']",markets_['Healthtech'],"markets_['Real Estate Tech', 'Fintech']","markets_['SaaS', 'AI', 'Fintech']","markets_['SaaS', 'Fintech', 'AI', 'Healthtech']","markets_['SaaS', 'Fintech', 'AI']","markets_['SaaS', 'Fintech', 'E-commerce']","markets_['SaaS', 'Fintech', 'Healthtech']","markets_['SaaS', 'Fintech']","markets_['SaaS', 'Healthtech']",markets_['SaaS'],"markets_['Sustainability Tech', 'Biotech']","markets_['Technology', 'AI', 'SaaS']","markets_['Technology', 'Consumer Goods']","markets_['Technology', 'Consumer Products']","markets_['Technology', 'Healthcare', 'Consumer Goods']","markets_['Technology', 'Healthcare', 'Finance']",markets_['Technology'],markets_['Unspecified'],"markets_['Web3', 'Blockchain', 'Cryptocurrency']",Company,Actual Market Worth,Predicted Market Worth (Lasso Regression),Predicted Market Worth (Linear Regression),Predicted Market Worth (SVR),investment by stage
0.44423146453945406,1.6572149686604176,0.30459518600600766,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Red Beard Ventures,0.0,2.4532212478157662,3.239185135811752,0.19080697561672494,"{'seed': '70%', 'early': '20%', 'growth': '10%'}"
-0.03497474515175487,1.2932155007827544,0.30459518600600766,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2022 Ventures - Top Tier Early Stage Deals,0.0,2.224271348156024,12.5167901006965,0.18495594683706157,"{'seed': '70%', 'early': '25%', 'growth': '5%'}"
0.7637022710002603,-0.4054486826463414,1.6925147599767787,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,The Nordic Web,0.0,1.4312659258860956,-1.9718407153380824,0.12541359559386817,"{'seed': '30%', 'early': '60%', 'growth': '10%'}"
-0.03497474515175487,-0.16278237072789914,-0.6206845299745063,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Mr. Wizard Ventures from Daniel Kagan,0.0,0.6080637207585053,-0.15076561002043398,0.1209129388112416,"{'seed': '70%', 'early': '20%', 'growth': '10%'}"
0.3643637629242525,-0.4054486826463414,-0.6206845299745063,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,P1 Ventures,0.0,-0.42291756378837686,-4.288880647023687,0.08862516623312439,"{'seed': '15%', 'early': '35%', 'growth': '50%'}"
-0.19471014838215756,-0.16278237072789914,0.30459518600600766,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Lightning ⚡️ Ventures,0.0,-0.2997604565989007,-0.5571934130108991,0.0793211972806454,"{'seed': '70%', 'early': '20%', 'growth': '10%'}"
0.7637022710002603,-0.4054486826463414,-0.6206845299745063,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Tremis Capital US,0.0,0.5515701762025698,-0.09895258258392658,0.061858471989247266,"{'seed': '15%', 'early': '35%', 'growth': '50%'}"
0.6039668677698572,-0.4054486826463414,0.30459518600600766,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Frontierspace VC,0.0,1.8185144519312595,0.6235937065311585,0.0587381231360829,"{'seed': '15%', 'early': '60%', 'growth': '25%'}"
-0.03497474515175487,1.2932155007827544,0.30459518600600766,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,DVC,0.0,2.2290265324312335,1.9198472438204872,0.0542383793317433,"{'seed': '70%', 'early': '25%', 'growth': '5%'}"
-0.03497474515175487,1.2932155007827544,0.30459518600600766,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,SCVC,0.0,2.2290265324312335,1.9198472438204872,0.0542383793317433,"{'seed': '70%', 'early': '20%', 'growth': '10%'}"
0.3643637629242525,-0.28411552668712026,0.30459518600600766,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PIRQUE ΔHEΔD,0.0,1.6436811014305235,0.341901968890129,0.03548690375765734,"{'seed': '15%', 'early': '35%', 'growth': '50%'}"
0.7637022710002603,0.07988394119054311,-0.6206845299745063,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Tenon Ventures,0.0,3.3720026034528505,3.133113172323614,0.031030716302398564,"{'seed': '30%', 'early': '40%', 'growth': '30%'}"
-0.8336517613037696,-0.7694481505240047,0.30459518600600766,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Melzi VC,0.0,-2.919219292517638,-2.750872814219912,0.00557401657687967,"{'seed': '70%', 'early': '25%', 'growth': '5%'}"
0.3643637629242525,-0.4054486826463414,0.30459518600600766,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Wuri Ventures,0.0,1.2338218079366916,-1.9670617850301824,-0.005411654156127932,"{'seed': '10%', 'early': '70%', 'growth': '20%'}"
0.7637022710002603,-0.16278237072789914,-0.6206845299745063,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Xtripe Angels,0.0,2.5522840164651877,2.2227949883038445,-0.020548977729969498,"{'seed': '10%', 'early': '30%', 'growth': '60%'}"
-0.4343132532277622,-1.012114462442447,0.30459518600600766,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,"Textbook Ventures - Founders from Columbia, Cornell, and NYU",0.0,-2.764450139514357,-2.766790299280405,-0.02849121958456452,"{'seed': '70%', 'early': '25%', 'growth': '5%'}"
0.7637022710002603,-0.16278237072789914,0.30459518600600766,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,Munch.VC,0.0,2.034254935104159,2.047023104257544,-0.029721131581060767,"{'seed': '15%', 'early': '35%', 'growth': '50%'}"
-0.8336517613037696,-0.16278237072789914,0.30459518600600766,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,271.vc,0.0,-1.8589408405844137,-1.4798170887875592,-0.05035715343739605,"{'seed': '70%', 'early': '25%', 'growth': '5%'}"
-1.6323287774557846,-1.012114462442447,-0.6206845299745063,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Fractal Venture Investments,0.0,-3.341319289857372,-2.358220756801222,-0.06491231287548954,"{'seed': '80%', 'early': '15%', 'growth': '5%'}"
-0.8336517613037696,-1.012114462442447,0.30459518600600766,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Majic Capital,0.0,-3.738937879505302,-1.862186754690848,-0.08690878248614536,"{'seed': '80%', 'early': '15%', 'growth': '5%'}"
-1.2329902693797772,-1.012114462442447,-0.6206845299745063,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Jake Seid,0.0,-2.366831549866426,1.8317073076385384,-0.09167900711936644,"{'seed': '80%', 'early': '15%', 'growth': '5%'}"
-2.4310057936077993,-1.2547807743608892,-0.6206845299745063,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,Sober Capital,0.0,-3.204736977329868,-1.3153024901228854,-0.1385750039369586,"{'seed': '90%', 'early': '10%', 'growth': '0%'}"
-0.4343132532277622,1.0505491888643121,-0.6206845299745063,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Cool Climate Collective,0.0,0.9528492868136542,-3.3686311301960448,-0.19803168634854934,"{'seed': '75%', 'early': '20%', 'growth': '5%'}"
