Company,Stage,Dealflow,Region,Markets,Production Description,Creation Date,Number of Deals (12months),Follow-On rate,Growth rate,Market Worth
SuperAngel.Fund,Pre-Seed,High,India,"AI, Fintech",Is a pioneering Start up in AI.,09-2023,24,19.190204799546144,33.13061884005087,96000000.0
Austin Walker || Rhone VC,Other,High,Canada,"Healthtech, Fintech",Is a pioneering Start up in SaaS.,09-2023,17,27.81475459835238,16.92888914914151,83000000.0
Reinforced Ventures,Seed,High,India,"AI, Fintech",Is a pioneering Start up in SaaS.,09-2023,11,79.66713186502174,26.20485155812407,58000000.0
Red Beard Ventures,Seed,High,UK,"SaaS, Healthtech",Is a pioneering Start up in AI.,09-2023,6,12.007540807225796,23.8135254829926,87000000.0
Allied Venture Partners,Seed,High,USA,"Fintech, Healthtech",Is a pioneering Start up in Fintech.,09-2023,8,74.37494626190866,37.223304129520464,72000000.0
Palumni VC,Seed,High,India,"Fintech, AI",Is a pioneering Start up in SaaS.,09-2023,38,12.788753371863999,8.992207205378234,61000000.0
Exitfund Ventures,Seed,High,Europe,"SaaS, Healthtech",Is a pioneering Start up in SaaS.,09-2023,27,86.38542028046957,33.83558076250756,74000000.0
Middle Cove Capital,Seed+,High,UK,"AI, SaaS",Is a pioneering Start up in Fintech.,09-2023,17,80.56365494614289,27.358837786593757,47000000.0
Umami Capital,Seed,High,UK,"SaaS, Fintech",Is a pioneering Start up in SaaS.,09-2023,38,21.379915846136974,21.706483638592893,72000000.0
Ventioneers,Other,High,Europe,"SaaS, AI",Is a pioneering Start up in SaaS.,09-2023,45,37.508259934146125,39.42564505747536,50000000.0
Climate Capital Syndicate,Seed,High,India,"Fintech, Healthtech",Is a pioneering Start up in SaaS.,09-2023,48,69.23485988296514,29.823326733296994,26000000.0
Cool Climate Collective,Seed,High,USA,"Fintech, Healthtech",Is a pioneering Start up in AI.,09-2023,5,33.03963035554479,30.96282056135056,34000000.0
Revere Partners,Series A,High,India,"SaaS, Fintech",Is a pioneering Start up in Fintech.,09-2023,49,20.570827823668036,22.955781475054383,93000000.0
Engineering Leaders Community Angels,Seed,High,UK,"AI, SaaS",Is a pioneering Start up in AI.,09-2023,9,37.75131987136789,11.180863549654967,74000000.0
MAV Web3 syndicate,Seed,High,Canada,"SaaS, AI",Is a pioneering Start up in SaaS.,09-2023,23,13.080328494176285,48.649743957547834,27000000.0
Syntax Ventures,Seed,High,USA,"Fintech, Healthtech",Is a pioneering Start up in AI.,09-2023,28,36.99367991051942,34.801878627893984,32000000.0
HyperGuap,Pre-Seed,High,Canada,"AI, SaaS",Is a pioneering Start up in Fintech.,09-2023,46,26.92502169607937,49.51134046580198,40000000.0
Jolt VC,Seed,High,UK,"Healthtech, AI",Is a pioneering Start up in AI.,09-2023,47,83.03109774292653,36.739350570196436,30000000.0
2022 Ventures - Top Tier Early Stage Deals,Seed+,High,USA,"Healthtech, AI",Is a pioneering Start up in AI.,09-2023,19,77.1905860668695,27.518873749688538,45000000.0
Fundomo,Series A,High,USA,"AI, SaaS",Is a pioneering Start up in Fintech.,09-2023,44,59.58953906947018,28.286570625307572,31000000.0
Builders Capital,Seed,High,USA,"Fintech, AI",Is a pioneering Start up in Fintech.,09-2023,30,40.637259446441654,17.361103483322296,24000000.0
Wild Ventures,Seed,Medium,UK,"Healthtech, SaaS",Is a pioneering Start up in SaaS.,09-2023,44,46.802497817308776,29.52515874714439,34000000.0
Suman Talukdar,Medium,Medium,India,"Fintech, AI",Is a pioneering Start up in SaaS.,09-2023,6,68.36831643451008,30.267414950141784,36000000.0
Good News Ventures,Seed,Medium,UK,"SaaS, Fintech",Is a pioneering Start up in AI.,09-2023,17,12.994010696614104,31.8735770084063,55000000.0
Recursive Syndicate,Medium,Medium,Europe,"Fintech, SaaS",Is a pioneering Start up in Fintech.,09-2023,7,14.50691798028437,48.35734113299474,98000000.0
Companyon Ventures,Seed,Medium,India,"Healthtech, SaaS",Is a pioneering Start up in AI.,09-2023,27,35.10890712533562,27.998270897026895,20000000.0
Founders First,Medium,Medium,UK,"Fintech, Healthtech",Is a pioneering Start up in AI.,09-2023,31,41.19325804526408,18.358279019742255,65000000.0
Everywhere Ventures,Seed,Medium,UK,"Fintech, SaaS",Is a pioneering Start up in SaaS.,09-2023,28,86.63482779381746,21.848031725128692,54000000.0
Matt Slater (Stateless Ventures),Medium,Medium,India,"AI, Healthtech",Is a pioneering Start up in AI.,09-2023,31,62.08280979862738,10.810164722588613,35000000.0
WV,Seed+,Medium,Europe,"SaaS, Fintech",Is a pioneering Start up in SaaS.,09-2023,11,67.96193682408645,18.35972521596241,76000000.0
Harpoon Ventures,Medium,Medium,India,"Healthtech, Fintech",Is a pioneering Start up in Fintech.,09-2023,26,15.132114279581632,15.938266104707118,70000000.0
Darkmode Ventures,Seed,Medium,India,"SaaS, AI",Is a pioneering Start up in AI.,09-2023,47,27.577673075948628,43.72843454257632,37000000.0
Chaos Ventures,Medium,Medium,UK,"Healthtech, SaaS",Is a pioneering Start up in Fintech.,09-2023,43,62.922857517176354,48.056220042884085,27000000.0
Ride Wave Ventures,Seed,Medium,Canada,"AI, Healthtech",Is a pioneering Start up in AI.,09-2023,13,30.39937970223363,21.810242356321375,16000000.0
Socially Financed,Medium,Medium,USA,"Fintech, AI",Is a pioneering Start up in SaaS.,09-2023,27,35.603494142373286,34.25501702676439,86000000.0
Spacecadet,Seed,Medium,Canada,"AI, Healthtech",Is a pioneering Start up in SaaS.,09-2023,8,87.113583386814,42.93705977277921,36000000.0
Rief Ventures,Medium,Medium,India,"Healthtech, Fintech",Is a pioneering Start up in Fintech.,09-2023,42,39.48655069519376,45.81637674738572,24000000.0
5 Eyes Ventures,Seed,Medium,Europe,"SaaS, AI",Is a pioneering Start up in Fintech.,09-2023,50,63.426509170697884,37.50146511443567,74000000.0
Xtripe Angels,Medium,Medium,India,"Healthtech, Fintech",Is a pioneering Start up in SaaS.,09-2023,43,32.82637159178109,20.687017944886502,21000000.0
Banana Capital,Series D,Medium,USA,"Healthtech, SaaS",Is a pioneering Start up in SaaS.,09-2023,6,62.120890175525574,33.02373709598609,80000000.0
Shelter Island Ventures,Medium,Medium,UK,"Fintech, SaaS",Is a pioneering Start up in AI.,09-2023,10,37.88763386553225,35.77928408218298,90000000.0
MKT1 Capital,Seed,Medium,India,"Healthtech, AI",Is a pioneering Start up in Fintech.,09-2023,17,17.099287924831906,35.97904465040759,63000000.0
Munch.VC,Medium,Medium,India,"Fintech, AI",Is a pioneering Start up in AI.,09-2023,37,51.18431285226559,15.802387785127127,88000000.0
Lightning ⚡️ Ventures,Seed,Medium,UK,"SaaS, Healthtech",Is a pioneering Start up in AI.,09-2023,33,56.21312147510157,28.13131533941528,50000000.0
HF Scale,Medium,Medium,USA,"AI, Fintech",Is a pioneering Start up in SaaS.,09-2023,14,85.25692446849172,37.03568627899939,71000000.0
Australian Gulf Capital,Seed,Medium,Europe,"Fintech, SaaS",Is a pioneering Start up in AI.,09-2023,39,20.878622804982776,34.89819712903858,32000000.0
Focalpoint Partners,Medium,Medium,USA,"Healthtech, SaaS",Is a pioneering Start up in Fintech.,10-2023,10,37.73703807581798,20.03465351359864,47000000.0
Mr. Wizard Ventures from Daniel Kagan,Seed,Medium,Canada,"AI, Fintech",Is a pioneering Start up in SaaS.,09-2023,50,45.95812327007164,46.456325356123294,30000000.0
DataPower Ventures,Medium,Medium,India,"Healthtech, Fintech",Is a pioneering Start up in AI.,07-2023,39,61.74809643344037,16.544152774441855,46000000.0
The Executive Venture Syndicate,Seed,Medium,Canada,"AI, SaaS",Is a pioneering Start up in SaaS.,09-2023,7,31.925227494659083,20.449591378339832,44000000.0
Iaso Ventures,Medium,Medium,USA,"AI, Fintech",Is a pioneering Start up in Fintech.,12-2024,14,12.74780656217632,41.779451819663066,96000000.0
Shane Feldberg,Seed,Medium,USA,"AI, Fintech",Is a pioneering Start up in SaaS.,12-2024,33,32.26363656166236,19.35315446455634,76000000.0
Caravan Health Ventures,Medium,Medium,Canada,"AI, Healthtech",Is a pioneering Start up in Fintech.,12-2024,8,44.09491362439276,15.290735383002923,90000000.0
Juniper,Seed+,Medium,USA,"Fintech, AI",Is a pioneering Start up in AI.,12-2024,41,30.742828059937423,18.19536553234006,19000000.0
JourneyOne Ventures,Medium,Medium,Europe,"Fintech, SaaS",Is a pioneering Start up in AI.,12-2024,36,41.906211798638125,28.04271688165713,85000000.0
The Healthcare Syndicate,Seed,Medium,Canada,"AI, SaaS",Is a pioneering Start up in AI.,12-2024,23,16.19007845303618,20.757724646089933,68000000.0
Giant Step Capital,Medium,Medium,India,"AI, Fintech",Is a pioneering Start up in AI.,12-2024,43,47.643045334286526,24.453116667619867,14000000.0
The Syndicate by BANA,Seed,Medium,India,"Fintech, Healthtech",Is a pioneering Start up in Fintech.,12-2024,7,35.60996314619019,12.719980538203387,12000000.0
SHORVC,Medium,Medium,UK,"AI, Fintech",Is a pioneering Start up in AI.,10-2022,46,21.44767147743753,32.86446383861941,29000000.0
Rendered VC,Seed,Medium,USA,"Fintech, Healthtech",Is a pioneering Start up in AI.,10-2022,45,21.90083540582294,13.458404297758806,96000000.0
Studio Management,Medium,Medium,UK,"AI, SaaS",Is a pioneering Start up in Fintech.,10-2022,28,38.61921251928485,39.63554587097575,35000000.0
The Pitch,Seed,Medium,USA,"Fintech, Healthtech",Is a pioneering Start up in SaaS.,10-2022,5,89.22884176639866,13.845352488639234,95000000.0
Tenon Ventures,Medium,Medium,UK,"Fintech, AI",Is a pioneering Start up in AI.,10-2022,27,22.145168590226227,24.035551347785233,11000000.0
PaperJet Ventures,Seed+,Medium,Europe,"SaaS, AI",Is a pioneering Start up in SaaS.,10-2022,33,88.27887942313404,47.81181541232941,43000000.0
Untapped Ventures,Medium,Medium,India,"SaaS, Healthtech",Is a pioneering Start up in AI.,10-2022,37,57.28358670881063,45.9295856053885,38000000.0
271.vc,Seed,Medium,India,"Fintech, SaaS",Is a pioneering Start up in Fintech.,10-2022,29,62.202122670036346,43.42750863949035,71000000.0
Banyan,Medium,Medium,Canada,"SaaS, AI",Is a pioneering Start up in Fintech.,10-2022,9,35.25971206144553,6.385907940254491,84000000.0
Seneca,Other,Medium,Europe,"AI, Healthtech",Is a pioneering Start up in AI.,10-2022,29,40.14665337205362,37.68062535305888,83000000.0
Allen Bryant,Medium,Medium,Canada,"SaaS, Healthtech",Is a pioneering Start up in Fintech.,10-2022,38,83.3499420143732,29.64078557230939,67000000.0
Brinc,Seed,Medium,India,"Fintech, SaaS",Is a pioneering Start up in SaaS.,12-2016,10,55.50485340186289,20.338598325141987,12000000.0
Katha VC // Sahith Aula,Medium,Medium,UK,"AI, SaaS",Is a pioneering Start up in AI.,12-2016,43,60.29449938038701,18.089544051059782,47000000.0
Beyond Earth Technologies,Seed,Medium,Europe,"AI, Healthtech",Is a pioneering Start up in AI.,12-2016,26,58.36146579789248,27.98311953752065,53000000.0
Cobble Hill Ventures,Medium,Medium,USA,"AI, Healthtech",Is a pioneering Start up in Fintech.,12-2016,26,58.25865924329868,11.051459589704013,44000000.0
Duro Ventures,Series B,Low,UK,"AI, Healthtech",Is a pioneering Start up in SaaS.,12-2016,21,42.433994661330956,25.05113533130171,78000000.0
Barney Pell,Medium,Low,UK,"Fintech, Healthtech",Is a pioneering Start up in AI.,12-2016,46,57.676964597037355,20.887806087458443,26000000.0
Capital Factory,Seed,Low,UK,"AI, Fintech",Is a pioneering Start up in SaaS.,12-2016,49,61.30986357869402,19.977651437306754,63000000.0
Inovexus Ventures,Medium,Low,Canada,"AI, Healthtech",Is a pioneering Start up in SaaS.,12-2016,30,62.75407313930827,45.19838320807468,83000000.0
500 Global,Seed+,Low,Europe,"Healthtech, AI",Is a pioneering Start up in Fintech.,12-2016,21,88.75913191851667,17.91344278119771,55000000.0
Nelstone Ventures,Medium,Low,India,"Healthtech, Fintech",Is a pioneering Start up in AI.,12-2016,45,50.49988060987249,48.8308392692664,79000000.0
undefined Syndicate,Pre-Seed,Low,USA,"Healthtech, Fintech",Is a pioneering Start up in Fintech.,12-2016,34,54.322998040689335,39.70525811674126,27000000.0
Pete Soderling,Medium,Low,Europe,"Fintech, SaaS",Is a pioneering Start up in SaaS.,12-2016,16,15.502137687356106,25.957441096182514,76000000.0
Jake Seid,Pre-Seed,Low,Europe,"Healthtech, AI",Is a pioneering Start up in Fintech.,12-2016,27,27.948400491045973,43.49753127311615,39000000.0
N49P,Medium,Low,UK,"SaaS, AI",Is a pioneering Start up in AI.,12-2016,15,61.09694219954172,9.876427829743012,70000000.0
Ankur Nagpal,Seed,Low,Europe,"Healthtech, SaaS",Is a pioneering Start up in Fintech.,12-2016,22,63.4312082610038,11.467487411887221,39000000.0
PIRQUE ΔHEΔD,Medium,Low,Europe,"SaaS, Healthtech",Is a pioneering Start up in Fintech.,12-2016,10,53.98686010399161,14.641312047023526,80000000.0
Fractal Venture Investments,Pre-Seed,Low,India,"Healthtech, Fintech",Is a pioneering Start up in SaaS.,12-2016,31,87.83713039480968,16.614314229201447,17000000.0
SaaSholic,Medium,Low,Canada,"Fintech, Healthtech",Is a pioneering Start up in SaaS.,12-2016,50,75.67696149179093,49.78448137551694,20000000.0
Wuri Ventures,Series A,Low,UK,"AI, SaaS",Is a pioneering Start up in Fintech.,12-2016,35,42.04413616221498,49.61605073199923,24000000.0
Frontierspace VC,Medium,Low,Canada,"SaaS, Healthtech",Is a pioneering Start up in AI.,12-2016,46,58.78355425669569,45.98505246931473,65000000.0
The MBA Fund,Pre-Seed,Low,Europe,"SaaS, Fintech",Is a pioneering Start up in AI.,12-2016,35,80.86745434956443,40.58331203863159,35000000.0
Benjamin Bryant's Access Fund,Medium,Low,USA,"Fintech, Healthtech",Is a pioneering Start up in AI.,12-2016,33,83.65068425577296,31.38320562357687,91000000.0
The Nordic Web,Series A,Low,Europe,"Healthtech, SaaS",Is a pioneering Start up in AI.,12-2016,5,10.093854604415382,26.024515274872698,53000000.0
P1 Ventures,Medium,Low,India,"Fintech, AI",Is a pioneering Start up in AI.,12-2016,36,87.09674737265198,45.03303825880676,15000000.0
Cabra VC,Pre-Seed,Low,Europe,"Healthtech, Fintech",Is a pioneering Start up in AI.,12-2016,39,12.292728804735793,33.43677162723331,25000000.0
Inuka Capital,Medium,Low,Europe,"Fintech, Healthtech",Is a pioneering Start up in AI.,12-2016,47,77.45274448416986,32.14083125707014,94000000.0
"Arka Venture Labs (Fund II) (India-US preseed fund, 38 investmen",Seed,Low,UK,"SaaS, AI",Is a pioneering Start up in AI.,12-2016,33,36.10044318280855,26.66846767052286,43000000.0
Amara.VC,Medium,Low,India,"Fintech, Healthtech",Is a pioneering Start up in SaaS.,12-2016,44,88.94255293273349,29.54497926811113,11000000.0
Not Boring,Series A,Low,Europe,"Fintech, AI",Is a pioneering Start up in AI.,09-2016,48,16.2769519522005,27.9328839691966,47000000.0
Newlin.vc,Medium,Low,UK,"Healthtech, AI",Is a pioneering Start up in Fintech.,11-2016,19,35.59354740843155,37.16820245985055,90000000.0
Kube VC,Pre-Seed,Low,Canada,"Healthtech, Fintech",Is a pioneering Start up in SaaS.,10-2022,35,40.41250185853207,34.21627149864524,10000000.0
Prithvi Ventures,Medium,Low,Europe,"Fintech, Healthtech",Is a pioneering Start up in Fintech.,10-2022,5,54.7554079884683,18.05982417450764,15000000.0
Evolutionary Ventures,Pre-Seed,Low,USA,"Healthtech, SaaS",Is a pioneering Start up in SaaS.,10-2022,5,63.62995610769747,24.29475562106121,84000000.0
Great Circle Ventures,Medium,Low,USA,"SaaS, Fintech",Is a pioneering Start up in SaaS.,10-2022,48,51.74082839300038,12.397544427623906,74000000.0
Calculated Leap Ventures,Series A,Low,Canada,"SaaS, Healthtech",Is a pioneering Start up in SaaS.,10-2022,23,62.02173407195771,16.725002048062052,26000000.0
Tech Investor Club - Syndicate,Medium,Low,Canada,"Fintech, Healthtech",Is a pioneering Start up in Fintech.,10-2022,29,54.611778716462815,34.50954175585247,49000000.0
DayDream Ventures,Seed+,Low,Europe,"Fintech, AI",Is a pioneering Start up in AI.,07-2024,37,86.10143574958629,47.819885799767896,48000000.0
Ten31 Bitcoin and Freedom Tech Syndicate,Medium,Low,Canada,"Fintech, SaaS",Is a pioneering Start up in AI.,10-2022,20,83.98845489333802,48.597575338974515,79000000.0
TDV Partners (US) | Ujwal's Syndicate,Seed+,Low,Canada,"Fintech, Healthtech",Is a pioneering Start up in AI.,10-2022,15,73.46736128235284,12.668071583825402,23000000.0
Nomad Ventures,Medium,Low,Canada,"SaaS, Fintech",Is a pioneering Start up in AI.,10-2022,48,54.18564334997184,37.95565539487858,84000000.0
GoodTech Electric,Seed+,Low,USA,"AI, Fintech",Is a pioneering Start up in Fintech.,10-2022,21,52.03557483400911,36.737148752749775,90000000.0
Network Ventures Syndicate,Medium,Low,Canada,"Healthtech, SaaS",Is a pioneering Start up in AI.,10-2022,40,82.48231684832226,48.20211147935512,11000000.0
Ayuh Ventures,Seed,Low,Europe,"SaaS, Fintech",Is a pioneering Start up in SaaS.,10-2022,48,67.19338012333002,18.86235748613187,84000000.0
Maya Bakhai,Medium,Low,Canada,"AI, Healthtech",Is a pioneering Start up in AI.,10-2022,24,77.55429841775941,32.60528051018008,48000000.0
Atman,Seed,Low,Canada,"Healthtech, AI",Is a pioneering Start up in AI.,10-2022,28,63.75950407095814,12.984285823418865,28000000.0
Kindergarten Ventures,Medium,Low,India,"AI, Fintech",Is a pioneering Start up in SaaS.,10-2022,12,23.805070010159,38.145951158204,70000000.0
"Textbook Ventures - Founders from Columbia, Cornell, and NYU",Seed+,Low,India,"Fintech, Healthtech",Is a pioneering Start up in AI.,10-2022,18,77.4714521956789,21.68516018821251,56000000.0
Arkstons Capital,Medium,Low,USA,"SaaS, Fintech",Is a pioneering Start up in SaaS.,10-2022,12,19.125746555779006,22.243559094767935,11000000.0
Sunflower Fund,Series B,Low,UK,"SaaS, Healthtech",Is a pioneering Start up in Fintech.,10-2022,50,76.67224610871195,16.368184429929986,27000000.0
Caisson Capital Ventures,Medium,Low,Canada,"AI, Healthtech",Is a pioneering Start up in AI.,10-2022,47,53.106747765825574,40.076887042351366,34000000.0
Ollie Howie,Seed,Low,India,"Fintech, SaaS",Is a pioneering Start up in Fintech.,10-2022,32,63.65177078308613,5.119621395891862,20000000.0
Potluck Ventures (backing #AAPI founders),Medium,Low,UK,"AI, Healthtech",Is a pioneering Start up in Fintech.,10-2022,38,45.54085696963236,19.300292082466008,35000000.0
Mute Ventures,Pre-Seed,Low,USA,"Fintech, AI",Is a pioneering Start up in AI.,10-2022,32,71.06182547455269,40.65094336461864,98000000.0
Gonio Ventures,Medium,Low,UK,"Healthtech, SaaS",Is a pioneering Start up in AI.,10-2022,11,29.214191086761954,17.958881610403786,40000000.0
Youth Development Fund,Series A,Low,India,"SaaS, Fintech",Is a pioneering Start up in Fintech.,10-2022,11,62.97619550960364,20.149141604408598,11000000.0
Tremis Capital US,Medium,Low,India,"SaaS, Healthtech",Is a pioneering Start up in AI.,10-2022,39,26.749197255377595,20.65179223012603,65000000.0
AdValorem Syndicate,Seed,Low,Europe,"AI, Healthtech",Is a pioneering Start up in AI.,10-2022,33,86.31960559914634,21.88717265912523,55000000.0
Rob Hanna / Enduring Ventures,Seed,Low,USA,"Fintech, SaaS",Is a pioneering Start up in SaaS.,10-2022,40,45.63969761862224,14.031200880811976,98000000.0
Intbox Ventures,Pre-Seed,Low,USA,"Healthtech, AI",Is a pioneering Start up in SaaS.,10-2022,38,49.232140829473956,30.723475472922896,85000000.0
TopazProp Ventures,Pre-Seed,Low,Canada,"AI, Healthtech",Is a pioneering Start up in AI.,10-2022,37,11.87337209015511,39.26180391281418,55000000.0
Melzi VC,Seed+,Low,Canada,"Fintech, AI",Is a pioneering Start up in SaaS.,10-2022,50,34.38248294108797,41.128910066251535,81000000.0
Majic Capital,Seed+,Low,Canada,"AI, Fintech",Is a pioneering Start up in Fintech.,10-2022,31,71.20130717115977,27.503225639663118,40000000.0
SUM Ventures,Seed,Low,India,"SaaS, Fintech",Is a pioneering Start up in Fintech.,10-2022,36,60.2677635431538,30.452488885267687,72000000.0
The Mycelorium,Seed,Low,UK,"AI, SaaS",Is a pioneering Start up in Fintech.,10-2022,46,31.46979643919842,29.285998768509355,73000000.0
Cavallon AI,Seed,Low,UK,"Healthtech, AI",Is a pioneering Start up in AI.,10-2022,50,19.941117322162746,46.61675199736707,81000000.0
Storied Ventures,Seed,Low,USA,"AI, SaaS",Is a pioneering Start up in SaaS.,04-2024,15,42.50944266224637,31.843485503631292,12000000.0
Sober Capital,Seed,New,UK,"Healthtech, Fintech",Is a pioneering Start up in SaaS.,10-2022,19,82.98821082989649,15.38416460225844,12000000.0
Galactic Ventures,Seed+,New,India,"AI, Healthtech",Is a pioneering Start up in AI.,10-2022,12,47.70531531334314,8.099750089943552,98000000.0
Maverick Ventures,Seed,New,USA,"Healthtech, Fintech",Is a pioneering Start up in SaaS.,10-2022,38,84.35630744187561,23.367781861876303,12000000.0
Riceberg Ventures,Seed,New,USA,"AI, SaaS",Is a pioneering Start up in Fintech.,10-2022,44,77.31870980573507,36.863222129321414,57000000.0
Hero's Journey Capital,Pre-Seed,New,USA,"SaaS, Fintech",Is a pioneering Start up in Fintech.,12-2020,44,45.740601534581785,42.915730474824635,75000000.0
Ikigai Syndicate,Seed,New,Europe,"Fintech, AI",Is a pioneering Start up in AI.,10-2022,33,80.50740191021376,44.74318756572362,62000000.0
Meandros Ventures,Seed,New,Europe,"SaaS, AI",Is a pioneering Start up in AI.,10-2022,32,60.53213781079768,5.944788264404394,44000000.0
co/fund,Seed,New,USA,"Fintech, SaaS",Is a pioneering Start up in Fintech.,05-2024,28,56.16701708829304,15.868084177433843,31000000.0
Sola View Investments I - Med Tech,Pre-Seed,New,USA,"Healthtech, AI",Is a pioneering Start up in AI.,12-2019,38,56.38567751965383,32.90756172802405,62000000.0
Stardust Ventures,Seed,New,Canada,"SaaS, Healthtech",Is a pioneering Start up in Fintech.,12-2011,23,73.21873609947463,42.9540800144419,44000000.0
Model Ventures,Seed,New,Europe,"Healthtech, Fintech",Is a pioneering Start up in SaaS.,12-2023,36,60.044928827490374,22.409624575489744,55000000.0
Jessie Wu,Pre-Seed,New,Canada,"AI, Healthtech",Is a pioneering Start up in Fintech.,08-2021,30,46.094175404528,47.746391755709595,27000000.0
BuildTech,Seed,New,UK,"Healthtech, Fintech",Is a pioneering Start up in Fintech.,05-2022,36,84.43562970724167,44.027508973603936,49000000.0
